Transaction_Date;Fiscal_Year;Customer_ID;Customer_Name;Industry;Industry_Segment;Product;Transaction_Value
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
07/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;102
10/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;103
03/01/2023;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;112
03/01/2023;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;112
03/01/2023;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;112
03/01/2023;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;112
03/01/2023;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;112
03/01/2023;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;112
11/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;136
11/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;136
11/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;136
11/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;136
11/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;136
11/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;136
11/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;136
11/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;136
11/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;136
11/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;136
11/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;136
11/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;136
11/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;136
11/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;136
11/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;136
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;244
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;244
08/01/2022;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;244
11/01/2018;FY2018;63;Customer A0063;Material;Pulp & Paper;Product F006;234
10/01/2018;FY2018;63;Customer A0063;Material;Pulp & Paper;Product F006;234
11/01/2020;FY2020;63;Customer A0063;Material;Pulp & Paper;Product F006;238
09/01/2019;FY2019;65;Customer A0065;Material;Material Others;Product I004;125
09/01/2019;FY2019;65;Customer A0065;Material;Material Others;Product I004;125
09/01/2019;FY2019;65;Customer A0065;Material;Material Others;Product I004;187
09/01/2019;FY2019;65;Customer A0065;Material;Material Others;Product I004;187
01/01/2023;FY2022;104;Customer B0104;Energy;Renewable Power;Product A008;43
01/01/2023;FY2022;104;Customer B0104;Energy;Renewable Power;Product A008;83
09/01/2022;FY2022;104;Customer B0104;Energy;Renewable Power;Product A008;96
06/01/2022;FY2022;104;Customer B0104;Energy;Renewable Power;Product A008;158
06/01/2022;FY2022;104;Customer B0104;Energy;Renewable Power;Product A008;158
11/01/2019;FY2019;83;Customer B0083;Material;Material Others;Product P002;210
10/01/2020;FY2020;211;Customer E0211;Material;Material Others;Product T005;44
10/01/2020;FY2020;211;Customer E0211;Material;Material Others;Product T005;44
03/01/2022;FY2021;642;Customer P0642;Material;Chemical;Product T005;45
03/01/2022;FY2021;642;Customer P0642;Material;Chemical;Product T005;68
02/01/2021;FY2020;642;Customer P0642;Material;Chemical;Product F006;126
03/01/2022;FY2021;642;Customer P0642;Material;Chemical;Product I004;143
01/01/2019;FY2018;642;Customer P0642;Material;Chemical;Product F006;169
06/01/2022;FY2022;642;Customer P0642;Material;Chemical;Product A008;211
04/01/2021;FY2021;642;Customer P0642;Material;Chemical;Product F006;238
11/01/2019;FY2019;86;Customer B0086;Life;Life Science;Product T005;151
09/01/2018;FY2018;86;Customer B0086;Life;Life Science;Product F006;233
11/01/2021;FY2021;450;Customer L0450;Life;Life Science;Product T005;45
11/01/2021;FY2021;450;Customer L0450;Life;Life Science;Product T005;45
01/01/2023;FY2022;450;Customer L0450;Life;Life Science;Product T005;173
08/01/2019;FY2019;88;Customer B0088;Material;Mining & Metals;Product T005;253
07/01/2021;FY2021;88;Customer B0088;Material;Mining & Metals;Product T005;256
10/01/2020;FY2020;88;Customer B0088;Material;Mining & Metals;Product T005;256
10/01/2020;FY2020;88;Customer B0088;Material;Mining & Metals;Product T005;256
10/01/2020;FY2020;88;Customer B0088;Material;Mining & Metals;Product T005;256
02/01/2020;FY2019;472;Customer M0472;Energy;Upstream;Product F006;47
02/01/2020;FY2019;472;Customer M0472;Energy;Upstream;Product F006;116
02/01/2020;FY2019;472;Customer M0472;Energy;Upstream;Product A008;174
08/01/2019;FY2019;197;Customer E0197;Life;Pharma;Product I004;48
08/01/2019;FY2019;197;Customer E0197;Life;Pharma;Product I004;51
08/01/2019;FY2019;197;Customer E0197;Life;Pharma;Product I004;63
07/01/2018;FY2018;816;Customer S0816;Material;Chemical;Product A008;50
11/01/2018;FY2018;816;Customer S0816;Material;Chemical;Product T005;196
11/01/2018;FY2018;816;Customer S0816;Material;Chemical;Product T005;221
11/01/2018;FY2018;816;Customer S0816;Material;Chemical;Product T005;221
12/01/2019;FY2019;664;Customer P0664;Energy;Conventional Power;Product P002;51
02/01/2020;FY2019;664;Customer P0664;Energy;Conventional Power;Product P002;227
07/01/2019;FY2019;633;Customer P0633;Life;Domestic Water;Product P002;51
08/01/2021;FY2021;633;Customer P0633;Life;Domestic Water;Product P002;60
07/01/2019;FY2019;633;Customer P0633;Life;Domestic Water;Product P002;180
07/01/2019;FY2019;633;Customer P0633;Life;Domestic Water;Product P002;194
07/01/2019;FY2019;633;Customer P0633;Life;Domestic Water;Product P002;209
09/01/2020;FY2020;103;Customer B0103;Life;Pharma;Product I004;203
09/01/2020;FY2020;103;Customer B0103;Life;Pharma;Product I004;203
09/01/2018;FY2018;501;Customer M0501;Material;Chemical;Product A008;57
05/01/2019;FY2019;501;Customer M0501;Material;Chemical;Product A008;153
06/01/2019;FY2019;501;Customer M0501;Material;Chemical;Product A008;231
05/01/2019;FY2019;501;Customer M0501;Material;Chemical;Product A008;236
02/01/2020;FY2019;296;Customer I0296;Material;Material Others;Product F006;59
10/01/2022;FY2022;296;Customer I0296;Material;Material Others;Product F006;62
07/01/2018;FY2018;296;Customer I0296;Material;Material Others;Product F006;160
08/01/2022;FY2022;112;Customer B0112;Material;Mining & Metals;Product T005;168
07/01/2018;FY2018;454;Customer L0454;Material;Chemical;Product F006;59
11/01/2022;FY2022;115;Customer B0115;Material;Chemical;Product F006;61
10/01/2022;FY2022;115;Customer B0115;Material;Chemical;Product I004;204
06/01/2018;FY2018;115;Customer B0115;Material;Chemical;Product P002;207
05/01/2018;FY2018;115;Customer B0115;Material;Chemical;Product P002;207
10/01/2022;FY2022;115;Customer B0115;Material;Chemical;Product F006;241
10/01/2022;FY2022;115;Customer B0115;Material;Chemical;Product I004;259
10/01/2022;FY2022;115;Customer B0115;Material;Chemical;Product I004;259
10/01/2022;FY2022;115;Customer B0115;Material;Chemical;Product I004;259
10/01/2022;FY2022;115;Customer B0115;Material;Chemical;Product I004;259
09/01/2018;FY2018;636;Customer P0636;Material;Chemical;Product T005;61
09/01/2018;FY2018;636;Customer P0636;Material;Chemical;Product T005;85
09/01/2018;FY2018;636;Customer P0636;Material;Chemical;Product T005;112
09/01/2018;FY2018;636;Customer P0636;Material;Chemical;Product T005;128
09/01/2018;FY2018;636;Customer P0636;Material;Chemical;Product T005;155
09/01/2018;FY2018;636;Customer P0636;Material;Chemical;Product T005;239
05/01/2018;FY2018;120;Customer B0120;Material;Pulp & Paper;Product T005;221
05/01/2018;FY2018;120;Customer B0120;Material;Pulp & Paper;Product T005;221
04/01/2019;FY2019;198;Customer E0198;Energy;Upstream;Product I004;64
07/01/2022;FY2022;662;Customer P0662;Energy;Conventional Power;Product T005;64
07/01/2022;FY2022;663;Customer P0663;Energy;Conventional Power;Product T005;64
04/01/2020;FY2020;662;Customer P0662;Energy;Conventional Power;Product P002;66
04/01/2020;FY2020;663;Customer P0663;Energy;Conventional Power;Product P002;66
11/01/2019;FY2019;662;Customer P0662;Energy;Conventional Power;Product A008;89
11/01/2019;FY2019;663;Customer P0663;Energy;Conventional Power;Product A008;89
11/01/2019;FY2019;662;Customer P0662;Energy;Conventional Power;Product A008;102
11/01/2019;FY2019;663;Customer P0663;Energy;Conventional Power;Product A008;102
04/01/2022;FY2022;662;Customer P0662;Energy;Conventional Power;Product A008;123
